Dates,SPX Index,QQQ US Equity,IWM US Equity,HYG US Equity,LQD US Equity,AGG US Equity,TLT US Equity,IEF US Equity,SHY US Equity,TIP US Equity,GLD US Equity,SLV US Equity,USO US Equity,VNQ US Equity,IYR US Equity
5/7/2015,2088,105.6567,119.0024,83.0928,112.5476,106.166,117.8258,103.5104,83.9151,111.0352,113.42,15.6,20.2,74.6846,70.8053
5/8/2015,2116.1,106.9756,119.892,83.7455,113.1943,106.5137,118.1441,103.9096,84.034,111.4979,113.97,15.76,20.42,75.7291,71.888
5/11/2015,2105.33,106.5622,119.9604,83.2215,112.053,105.8376,115.2703,102.8872,83.9547,110.4838,113.53,15.57,20.38,74.5905,70.843
5/12/2015,2099.12,106.0799,119.7454,83.2123,111.8913,105.828,115.5692,102.9651,83.9646,110.5921,114.5,15.81,20.74,74.8163,71.0501
5/13/2015,2098.48,106.2965,119.7405,83.0928,111.7867,105.8183,114.6434,102.8288,84.0043,110.4248,116.55,16.35,20.61,74.1012,70.457
5/14/2015,2121.1,107.8515,121.0162,83.496,112.1671,105.9825,114.952,103.1793,84.0835,110.6315,117.18,16.65,20.53,75.5315,71.7374
5/15/2015,2122.73,107.8515,120.8794,83.6813,112.947,106.4268,117.2568,103.9193,84.0835,111.3994,117.53,16.75,20.52,76.3031,72.3305
5/18/2015,2129.2,108.324,122.248,83.5433,112.0815,106.0211,115.2895,103.2183,84.034,110.8087,117.52,16.89,20.44,76.1054,72.1139
5/19/2015,2127.83,108.2059,122.0818,83.4146,111.4823,105.6542,114.2673,102.7606,83.9844,110.2771,115.89,16.38,19.63,75.842,72.0198
5/20/2015,2125.85,108.2748,122.3067,83.3135,111.6155,105.8183,114.4602,102.9846,84.0142,110.5724,116.08,16.37,19.84,75.7761,71.8692
5/21/2015,2130.82,108.8358,122.1698,83.433,112.1481,106.1467,116.061,103.598,84.0439,110.9958,115.69,16.39,20.5,75.4185,71.5397
5/22/2015,2126.06,108.7275,121.6419,83.4974,112.072,106.0308,116.1093,103.3643,83.9844,111.1828,115.6,16.34,20.25,75.3244,71.5585
5/26/2015,2104.2,107.4775,120.4786,83.3227,112.5666,106.2916,118.0958,104.0069,83.9944,111.2715,113.91,16.02,19.69,74.7505,71.1254
5/27/2015,2123.48,109.2098,121.9547,83.5066,112.6807,106.3978,118.3659,103.9485,84.0043,111.173,113.89,15.96,19.48,75.4844,71.662
5/28/2015,2120.79,108.9637,121.8472,83.4698,112.4429,106.3592,118.0766,104.0459,84.0439,111.1041,114.02,15.97,19.56,75.3339,71.615
5/29/2015,2107.39,108.3141,121.114,83.5893,112.4905,106.3978,118.3369,104.1043,84.0637,111.4585,114.1,15.99,20.31,74.4682,70.843
6/1/2015,2111.73,108.6783,121.4953,83.7295,111.8597,106.104,117.0654,103.6451,84.011,110.7693,114,16,20.36,75.3809,71.5302
6/2/2015,2109.6,108.3338,121.7299,83.5725,111.2874,105.6879,115.4321,102.9234,84.0011,110.3165,114.46,16.07,20.68,74.6846,70.9465
6/3/2015,2114.07,108.6586,122.9421,83.12,110.5721,105.2719,113.5766,102.0457,83.9713,109.6371,113.64,15.83,20.17,73.6119,70.0898
6/4/2015,2095.84,107.8319,121.7103,82.8522,111.1444,105.4944,115.0552,102.5431,83.9813,109.9423,112.84,15.48,19.66,73.4707,70.0239
6/5/2015,2092.83,107.576,122.5902,82.6028,110.5816,105.03,113.6539,101.8019,83.897,109.6371,112.24,15.39,19.9,72.6521,69.1767
6/8/2015,2079.28,106.4835,122.0232,82.6028,110.5053,105.1848,113.5282,101.9482,83.9515,109.7848,112.57,15.32,19.71,72.5204,69.0401
6/9/2015,2080.15,106.3063,121.6517,82.4643,110.0094,104.8848,112.6295,101.6166,83.9119,109.5387,112.82,15.29,20.21,71.9934,68.5365
6/10/2015,2105.2,107.763,123.167,82.5751,109.7137,104.6236,111.6437,101.2265,83.8921,109.1449,113.78,15.32,20.64,72.5015,69.026
6/11/2015,2108.86,107.9204,123.4798,82.7413,110.6866,105.1848,113.9921,102.0262,83.9119,109.6864,113.26,15.33,20.49,72.9438,69.5721
6/12/2015,2094.11,107.0346,123.1083,82.4366,110.4958,105.059,113.9921,101.9677,83.8921,109.7454,113.23,15.25,20.27,72.8779,69.4403
6/15/2015,2084.43,106.5031,122.7173,82.0487,110.4767,105.1848,114.1758,102.2115,83.9317,110.0999,113.73,15.4,20.15,72.4827,69.0825
6/16/2015,2096.29,107.0838,123.5873,82.5104,110.7533,105.359,115.0746,102.6016,83.9614,110.7497,113.32,15.32,20.26,73.0661,69.6662
6/17/2015,2100.44,107.3791,123.4016,82.4366,110.7438,105.3686,114.1854,102.6601,84.0209,110.8776,113.85,15.45,20.21,73.6872,70.0993
6/18/2015,2121.24,108.944,125.0537,82.7413,110.5435,105.3396,113.6249,102.5821,84.0407,110.6118,115.32,15.46,20.36,74.7034,71.0689
6/19/2015,2109.99,108.4056,124.9951,82.7875,111.1348,105.6686,115.0842,103.1282,84.0605,110.8678,115.12,15.42,20.02,74.1294,70.6076
6/22/2015,2122.85,109.2046,125.8553,82.9538,110.2574,105.1461,112.7358,102.2603,84.0011,110.3755,113.64,15.49,20.16,73.3672,69.911
6/23/2015,2124.2,109.2934,126.1193,82.8983,110.0094,104.9042,112.0593,101.9482,83.9813,110.1294,112.89,15.14,20.47,72.7556,69.5721
6/24/2015,2108.58,108.7311,125.0537,82.6767,110.3146,105.0687,113.0257,102.2505,84.0209,110.3263,112.59,15.19,20.21,72.3604,69.1805
6/25/2015,2102.31,108.5141,124.9853,82.4273,110.1334,104.9526,112.6295,101.997,84.0011,110.2082,112.44,15.17,19.98,71.6264,68.5251
6/26/2015,2101.49,107.7939,124.6431,82.1872,109.6279,104.701,111.3634,101.5094,83.9515,109.7159,112.56,15.11,19.98,72.1416,68.8576
6/29/2015,2057.64,105.2488,121.4953,81.6238,110.5816,105.3202,114.3111,102.6894,84.0903,110.5232,113.07,15.03,19.51,71.02,67.7557
6/30/2015,2063.11,105.6236,122.0623,82.0117,110.3718,105.2525,113.5186,102.4065,84.0903,110.3165,112.37,15.03,19.88,70.9915,67.7272
7/1/2015,2077.42,106.4622,122.424,82.0254,110.0183,104.9873,111.9865,101.8718,84.0185,109.9128,111.98,14.9,19.1,72.1606,68.7626
7/2/2015,2076.78,106.4918,121.52,82.3315,110.4391,105.1327,112.3545,102.2331,84.1474,110.3952,111.76,14.95,18.93,72.3412,68.9145
7/6/2015,2068.76,106.2451,121.4807,82.0625,110.8791,105.5108,114.437,102.9559,84.1672,110.8284,112.06,14.99,17.73,72.7974,69.228
7/7/2015,2081.34,106.5115,121.6181,82.1274,111.3383,105.6562,115.5121,103.2294,84.1573,111.1927,110.76,14.43,17.76,73.938,70.2919
7/8/2015,2046.68,104.6569,119.7626,81.7192,111.4913,105.9083,116.5097,103.6396,84.2466,111.3305,111.09,14.46,17.38,73.6529,69.9214
7/9/2015,2051.31,104.5977,120.1946,81.9048,110.7548,105.5205,114.2142,102.9169,84.1871,110.6118,111.36,14.76,17.71,73.3012,69.589
7/10/2015,2076.62,106.1958,121.8636,82.3779,110.047,105.0745,112.4029,102.2038,84.1078,110.09,111.49,14.88,17.67,73.9095,70.0734
7/13/2015,2099.6,108.0603,123.238,82.4521,109.8078,104.9194,112.0543,101.9304,84.0681,109.7061,110.99,14.81,17.51,74.0141,70.1779
7/14/2015,2108.95,108.7706,123.9252,82.3686,109.9035,105.0939,112.4223,102.2527,84.1078,109.8833,110.74,14.69,17.72,74.1661,70.3679
7/15/2015,2107.4,108.8889,123.2675,82.3686,110.1904,105.3751,113.6137,102.6434,84.1375,110.1885,110.16,14.43,17.23,74.2897,70.4344
7/16/2015,2124.29,110.4279,124.0038,82.4985,110.3626,105.4623,114.3982,102.6043,84.0978,110.3263,109.76,14.35,17.05,74.8885,70.9378
7/17/2015,2126.64,112.0556,123.4638,82.2759,110.4391,105.472,114.989,102.6141,84.078,110.2869,108.65,14.23,16.99,74.6224,70.6623
7/20/2015,2128.28,112.4403,122.7962,81.8955,110.1809,105.2878,114.5048,102.409,84.0285,109.9916,105.7,14.05,16.69,74.7079,70.7858
7/21/2015,2119.21,112.3713,122.217,81.7471,110.4104,105.4623,115.1246,102.6922,84.0384,110.2475,105.37,14.14,16.91,74.4988,70.5294
7/22/2015,2114.15,111.0987,122.6686,81.2183,110.5539,105.5108,115.8414,102.8192,84.0285,110.2968,104.8,14.14,16.34,74.822,70.7288
7/23/2015,2102.15,110.6844,121.3138,81.1719,110.8791,105.8114,117.2846,103.2392,84.0384,110.4838,104.33,14,16.14,73.8905,70.2254
7/24/2015,2079.65,109.5992,119.3601,80.94,110.8313,105.792,117.5751,103.3368,84.0582,110.3657,105.35,14.02,16.03,74.2042,70.2444
7/27/2015,2067.64,108.6916,118.3686,80.5968,110.8409,105.9277,118.2047,103.6787,84.1177,110.5921,104.86,13.92,15.65,74.3372,70.3964
7/28/2015,2093.25,109.6288,119.3798,81.0328,110.7548,105.8211,117.3427,103.3857,84.0978,110.3263,105.02,14.02,15.85,74.3847,70.5294
7/29/2015,2108.57,110.0431,119.7136,81.5059,110.6591,105.7338,116.9068,103.2392,84.078,110.3165,105.17,14.15,16.24,74.8695,70.8903
7/30/2015,2108.63,110.566,120.0572,81.7471,110.7165,105.7435,117.8076,103.3564,84.0384,110.474,104.27,14.09,16.1,74.4988,70.6243
7/31/2015,2103.84,110.4377,120.7149,81.6079,111.2904,106.1604,118.6793,103.9619,84.1276,110.9072,104.93,14.08,15.59,75.0881,71.0803
8/3/2015,2098.04,110.0925,120.1161,81.4552,111.549,106.27,119.929,104.2791,84.1554,110.8087,104.1,13.87,15.1,75.5538,71.4318
8/4/2015,2093.32,109.8853,119.8314,81.5018,110.983,105.9592,118.9777,103.7411,84.0265,110.1885,104.31,13.92,15.22,75.0026,71.0613
8/5/2015,2099.84,110.7337,120.1063,81.39,110.5514,105.7649,118.0847,103.34,84.0364,109.8439,103.93,13.95,15.03,74.5083,70.7573
8/6/2015,2083.56,108.958,118.4864,81.0545,110.7624,105.8912,119.133,103.7019,84.0562,110.0408,104.39,13.99,14.87,74.6129,70.7573
8/7/2015,2077.57,108.8199,117.6912,80.8029,111.1461,106.0757,120.6958,104.1128,84.0165,110.346,104.65,14.11,14.56,74.8885,71.0043
8/10/2015,2104.18,110.0629,119.046,81.0359,110.7049,105.9397,119.201,103.6824,84.0165,110.1885,105.72,14.54,14.89,74.6509,71.0138
8/11/2015,2084.07,108.6522,118.025,80.6631,111.1653,106.2894,121.0938,104.3671,84.1256,110.6414,106.26,14.64,14.49,75.1451,71.4887
8/12/2015,2086.05,109.027,117.7992,80.5513,110.9926,106.2214,120.4338,104.328,84.1256,110.3854,107.75,14.82,14.44,75.3827,71.5932
8/13/2015,2083.39,108.8495,117.4065,80.4488,110.6089,105.998,120.0455,104.0541,84.0562,110.09,106.86,14.71,14.09,75.4683,71.7357
8/14/2015,2091.54,109.0172,118.1624,80.4954,110.7144,105.9495,120.327,103.9465,84.0165,109.9719,106.85,14.55,13.99,75.877,72.1442
8/17/2015,2102.44,109.9248,119.4092,80.4954,111.0694,106.134,120.8706,104.1324,84.0661,109.962,107.13,14.63,13.89,76.5233,72.6856
8/18/2015,2096.92,109.3625,118.4569,80.3929,110.6473,105.9397,119.9193,103.9661,84.0562,109.6962,107.11,14.22,14.05,76.7324,72.7426
8/19/2015,2079.61,108.6423,117.2298,80.3183,111.1845,106.27,121.1035,104.6019,84.1356,110.0703,108.55,14.57,13.43,76.2762,72.3436
8/20/2015,2035.73,105.6335,114.2649,79.9269,111.2516,106.4352,122.3266,104.8856,84.1058,110.3755,110.44,14.78,13.37,75.7154,71.7832
8/21/2015,1970.89,101.0167,112.9297,79.6381,111.2804,106.6197,122.6955,105.3062,84.1951,110.4149,111.13,14.61,13.23,74.3087,70.3774
8/24/2015,1893.21,97.13,108.5217,78.9857,110.9734,106.5809,122.6566,105.4823,84.2347,110.0309,110.53,14.13,12.49,70.8299,67.0908
8/25/2015,1867.61,96.765,107.6872,79.1442,110.4075,106.3283,120.6861,104.9052,84.1951,109.7651,109.16,13.99,12.73,68.8814,65.4
8/26/2015,1940.51,101.6382,110.4263,79.8058,110.3403,105.8329,118.3565,104.2595,84.1455,109.1055,107.67,13.56,12.77,70.7444,67.0338
8/27/2015,1987.66,104.213,112.3996,80.4022,110.4459,105.9786,118.4244,104.2008,84.1554,109.6371,107.73,13.8,13.95,72.1131,68.3826
8/28/2015,1988.87,104.1932,113.509,80.4767,110.6473,105.8815,118.7739,104.2204,84.1157,109.9522,108.7,13.92,14.88,72.0085,68.3066
8/31/2015,1972.18,102.9009,113.0966,80.3649,110.3691,105.8037,117.8614,104.0443,84.086,109.8537,108.82,13.99,15.89,70.3642,66.9483
9/1/2015,1913.85,99.685,109.8569,80.106,111.0376,106.1176,118.7103,104.5118,84.1155,109.654,109.2,13.94,14.81,69.024,65.6754
9/2/2015,1948.86,102.4965,111.8302,80.4336,110.8741,105.9813,117.6889,104.2276,84.1354,109.3085,108.62,14.02,15.09,69.7369,66.3783
9/3/2015,1951.13,101.9934,111.6535,80.5459,111.4032,106.137,118.2629,104.4824,84.1354,109.3183,107.84,14.02,15.34,69.927,66.5113
9/4/2015,1921.22,100.78,110.8092,80.4617,111.6533,106.3609,119.3427,104.8057,84.1453,109.496,107.49,13.92,15.08,68.6248,65.248
9/8/2015,1969.41,103.6211,113.3421,80.9016,111.1338,106.1078,117.5819,104.3452,84.1155,109.0024,107.52,14.12,15.02,69.6608,66.2359
9/9/2015,1942.04,102.457,112.0363,80.7986,111.3743,106.1468,118.1461,104.3844,84.0957,109.2492,106.13,13.93,14.51,68.8624,65.4284
9/10/2015,1952.29,103.5717,112.5468,80.9952,111.153,106.03,117.3484,104.1492,84.1255,109.2788,106.38,13.99,14.93,69.0145,65.5044
9/11/2015,1961.05,104.1439,113.077,80.9671,111.23,106.1565,118.0878,104.4236,84.1552,109.5849,106.16,13.95,14.65,70.3357,66.5778
9/14/2015,1953.03,103.8282,112.5567,80.8267,111.2204,106.1857,118.2726,104.5216,84.1354,109.3776,106.22,13.79,14.39,70.3737,66.5398
9/15/2015,1978.09,105.0515,113.8231,80.808,110.3834,105.7087,116.006,103.6986,84.0163,108.6371,105.9,13.77,14.57,71.0676,67.1003
9/16/2015,1995.31,105.6434,114.8049,80.5178,110.5854,105.6211,115.5682,103.6692,84.0064,108.6075,107.31,14.22,15.36,71.8279,67.9647
9/17/2015,1990.2,105.6828,115.1976,80.5833,111.4994,106.283,116.9788,104.5314,84.1949,109.4566,108.41,14.42,15.23,72.6454,68.6296
9/18/2015,1958.03,104.1797,113.6071,80.3587,111.8361,106.3706,118.7784,105.0212,84.2346,109.8021,109.21,14.47,14.62,72.5218,68.4016
9/21/2015,1966.97,104.5061,113.401,80.2089,111.2685,106.0884,116.8426,104.4236,84.185,109.111,108.53,14.49,15.05,73.1396,69
9/22/2015,1942.74,102.9436,111.6829,79.6286,111.7495,106.3414,118.4671,104.9429,84.2346,109.3776,107.79,14.14,14.92,72.2176,68.0881
9/23/2015,1938.76,103.0227,111.3491,79.4882,111.6822,106.2538,118.4574,104.8253,84.2048,109.2986,108.22,14.12,14.44,72.6708,68.4016
9/24/2015,1932.24,102.647,111.1626,79.095,111.7014,106.3901,119.2648,104.982,84.2545,109.3085,110.49,14.43,14.59,71.9892,67.7747
9/25/2015,1931.34,101.7767,109.6998,78.6925,111.3647,106.2052,118.2337,104.7077,84.2148,108.726,109.81,14.4,14.72,72.2772,68.116
9/28/2015,1881.77,98.8793,106.6279,77.4851,111.5571,106.4582,120.2571,105.3054,84.2743,108.7556,108.42,13.94,14.38,71.154,66.8887
9/29/2015,1884.09,98.3651,105.8698,77.4757,111.7014,106.6237,120.5976,105.6679,84.314,109.0617,107.98,13.97,14.61,71.9124,67.3585
9/30/2015,1920.03,100.6296,107.514,77.9624,111.6822,106.6626,120.1793,105.6875,84.3338,109.2788,106.86,13.87,14.68,72.5172,68.0297
10/1/2015,1923.82,101.0845,107.327,77.4624,111.6572,106.7456,120.6923,105.7702,84.3337,109.6756,106.73,13.9,14.58,72.8724,68.3461
10/2/2015,1951.36,102.8546,108.922,77.5376,112.1492,107.0674,121.4234,106.2805,84.4528,110.3078,108.99,14.55,14.77,73.4003,68.9406
10/5/2015,1987.05,104.3281,111.5212,78.4688,111.8501,106.6676,119.776,105.6917,84.3932,109.972,108.77,14.89,15,74.6387,70.1775
10/6/2015,1979.92,103.8336,110.7532,78.9014,112.072,106.9309,120.2926,105.9076,84.3833,110.288,109.86,15.07,15.74,74.4659,70.0049
10/7/2015,1995.83,104.4566,112.7125,79.7103,112.4676,106.8529,119.8929,105.6426,84.3635,110.2683,109.7,15.29,15.57,75.3203,70.6857
10/8/2015,2013.43,104.872,113.7266,80.0395,112.0238,106.7066,118.8889,105.3679,84.3436,110.2288,109.14,14.99,16.04,75.9539,71.2706
10/9/2015,2014.89,105.3466,113.9531,80.0489,112.072,106.6188,119.2008,105.4268,84.3436,109.9226,110.87,15.12,15.99,75.8291,71.1939
10/12/2015,2017.46,105.6038,113.7857,79.8984,112.5255,106.8919,120.1074,105.78,84.3238,110.1201,111.31,15.13,15.31,76.3667,71.5774
10/13/2015,2003.69,104.9214,112.2301,79.7103,112.4387,106.9016,120.3121,105.8781,84.3535,110.0609,111.86,15.16,15.06,75.7715,71.0501
10/14/2015,1994.24,104.7533,111.1274,79.6538,112.8825,107.3015,121.3649,106.4571,84.4727,110.4362,113.81,15.42,15.05,75.2051,70.5898
10/15/2015,2023.86,106.474,113.7857,79.8419,112.8342,107.1552,120.7703,106.094,84.423,110.2288,113.29,15.39,15.13,76.2323,71.3952
10/16/2015,2033.11,106.919,113.638,80.2088,112.8728,107.0479,120.8093,106.0057,84.3833,109.9324,112.49,15.28,15.22,76.8083,71.9705
10/19/2015,2033.66,107.5321,113.8546,80.4251,112.8632,107.1552,120.4778,105.9566,84.4131,109.7448,112.02,15.11,14.83,77.8835,72.8239
10/20/2015,2030.77,106.9783,113.6971,80.5003,112.6509,106.9406,119.737,105.5936,84.3635,109.6163,112.73,15.19,14.73,77.8547,72.9102
10/21/2015,2018.94,106.3256,111.9643,80.4157,113.2105,107.1942,120.9262,105.9566,84.3932,109.6855,111.73,14.99,14.43,77.5667,72.6513
10/22/2015,2052.51,108.4913,112.9488,80.4439,113.4517,107.2137,121.131,106.0646,84.423,110.0609,111.69,15.11,14.51,78.2483,73.4472
10/23/2015,2075.15,111.5272,114.0614,80.7261,113.0368,107.0284,120.0976,105.466,84.3535,109.9028,111.5,15.12,14.27,77.4899,72.776
10/26/2015,2071.18,111.5964,113.2836,80.6414,113.2395,107.0772,120.897,105.7408,84.3535,109.8732,111.43,15.11,14.01,77.4707,72.7664
10/27/2015,2065.89,111.8239,112.043,80.3781,113.2684,107.2332,121.1992,106.0057,84.3833,110.1201,111.68,15.13,13.82,77.4419,72.5842
10/28/2015,2090.35,112.7534,115.3118,80.5944,112.8246,106.9114,120.7118,105.4562,84.2741,109.567,110.78,15.26,14.69,77.5091,72.8623
10/29/2015,2089.41,112.5754,114.0811,80.3875,112.0334,106.453,118.7914,104.8086,84.2145,109.2706,109.72,14.88,14.63,77.4035,72.7856
10/30/2015,2079.36,112.0711,113.5592,80.4815,112.3229,106.7359,119.6882,105.0146,84.2145,109.6065,109.3,14.8,14.81,76.6931,72.2582
11/2/2015,2104.05,113.3369,115.9222,80.7308,111.8398,106.5254,119.1378,104.7129,84.166,109.5571,108.59,14.72,14.75,78.3251,73.8595
11/3/2015,2109.79,113.7324,116.5228,80.8158,111.8495,106.33,118.1609,104.4378,84.1561,109.3694,106.98,14.58,15.28,77.5379,73.1691
11/4/2015,2102.31,113.7423,116.4637,80.5796,111.7237,106.33,118.2976,104.3296,84.0667,109.2212,105.97,14.38,14.85,77.1923,72.8143
11/5/2015,2099.93,113.4358,116.5523,80.2678,111.7528,106.2811,117.985,104.2609,84.0667,108.8755,105.64,14.3,14.48,77.4995,73.0253
11/6/2015,2099.2,113.5149,117.3793,79.8804,111.0271,105.773,116.2558,103.5533,83.9873,108.4211,104.1,14.08,14.23,75.0899,70.935
11/9/2015,2078.58,112.3084,116.001,79.5497,110.8432,105.7046,115.6013,103.3764,83.9674,108.3816,104.4,13.89,14.08,73.8035,69.9762
11/10/2015,2081.72,112.0217,116.3456,79.3701,111.1238,105.9,115.9432,103.5729,84.0071,108.3421,104.18,13.76,14.09,74.6483,70.6186
11/11/2015,2075,111.8832,115.3315,79.1812,111.1142,105.7632,115.699,103.5238,83.9873,108.3322,103.83,13.64,13.76,74.7347,70.7049
11/12/2015,2045.97,110.7954,113.126,78.652,111.0755,105.861,116.2558,103.5828,84.017,108.3322,103.85,13.64,13.35,74.2259,70.1967
11/13/2015,2023.04,108.6199,112.3089,78.4253,111.4044,106.0661,116.9202,103.9759,84.0866,108.4804,103.56,13.59,13.06,73.3811,69.4584
11/16/2015,2053.19,110.1823,113.2737,78.7938,111.4238,106.1541,116.8127,104.1134,84.0866,108.4211,103.71,13.6,13.39,74.2259,70.2734
11/17/2015,2050.44,110.2515,112.8405,78.8505,111.5399,106.2323,117.0081,104.084,84.0568,108.6187,102.34,13.55,13.01,74.2259,70.3118
11/18/2015,2083.58,112.3678,114.7506,79.0016,111.5689,106.1541,117.2523,104.0348,84.027,108.7767,102.43,13.52,13.05,74.8787,71.0597
11/19/2015,2081.24,112.4469,114.2681,78.293,111.8979,106.2029,118.0339,104.2609,84.0071,109.162,103.56,13.62,12.96,75.1091,71.261
11/20/2015,2089.17,113.2083,115.0066,78.2741,111.8785,106.1345,117.6724,104.1233,84.0071,109.2509,103.09,13.5,12.93,76.0499,71.9897
11/23/2015,2086.59,112.882,115.5776,78.2079,111.9172,106.1639,118.0339,104.2609,83.9972,109.3793,102.26,13.45,13.02,76.2131,72.1144
11/24/2015,2089.14,112.7831,116.4243,78.3119,111.9559,106.2616,118.0241,104.3591,83.9972,109.4978,102.94,13.51,13.32,75.8099,71.7596
11/25/2015,2088.87,112.882,117.3301,78.3969,112.0624,106.3104,118.2976,104.4181,84.0071,109.4385,102.46,13.52,13.39,76.1171,71.9993
11/27/2015,2090.11,113.0402,117.7732,78.5197,112.1011,106.2811,118.1804,104.5262,84.027,109.4978,101.25,13.46,13.03,76.7795,72.5746
11/30/2015,2080.41,112.7534,117.2612,78.4725,112.1495,106.3202,118.6493,104.5655,83.9972,109.4484,101.92,13.44,12.93,76.2131,72.1144
12/1/2015,2102.63,113.8808,118.039,79.0309,112.9922,106.5335,120.2515,105.1216,84.048,109.8534,102.28,13.51,12.95,77.2691,73.0061
12/2/2015,2079.51,113.1787,116.7689,78.8695,112.7205,106.4014,120.2907,104.8264,83.9784,109.4781,100.69,13.37,12.48,75.6947,71.6254
12/3/2015,2049.62,111.2602,114.7998,78.6615,111.2262,105.6231,117.0208,103.724,83.9784,108.7965,101.76,13.46,12.77,74.5043,70.5706
12/4/2015,2091.69,113.861,115.9616,78.4802,111.8278,105.9657,118.0487,104.1078,83.9983,109.0731,104.02,13.87,12.46,75.9251,71.75
12/7/2015,2077.07,113.3468,114.2189,77.9295,112.0219,106.1224,119.1942,104.4425,83.9884,109.0335,102.67,13.62,11.72,75.7139,71.5582
12/8/2015,2063.59,113.3567,113.5888,76.9611,111.8763,106.1615,119.2529,104.5015,83.9784,109.0632,102.84,13.51,11.68,75.6467,71.3857
12/9/2015,2047.62,111.636,112.3187,77.3599,111.8472,106.1615,119.1256,104.659,84.0082,108.8557,102.64,13.49,11.56,75.2243,70.9446
12/10/2015,2052.23,112.1403,112.6928,77.0371,111.5853,106.1419,119.2823,104.4326,83.9586,108.6187,102.55,13.45,11.37,74.6867,70.5419
12/11/2015,2012.37,109.5593,110.1822,75.499,111.7793,106.4063,121.162,105.2693,84.0579,108.9743,103.11,13.3,11.07,74.5523,70.2159
12/14/2015,2021.94,110.39,109.3946,74.8439,110.9546,105.907,119.5956,104.4917,83.9586,108.1939,101.79,13.06,11.16,74.8979,70.4364
12/15/2015,2043.41,111.0624,110.9699,76.0686,110.9643,105.9168,118.8907,104.2259,83.9486,108.1346,101.52,13.11,11.4,75.7139,71.2131
12/16/2015,2073.07,112.7139,112.6633,76.6478,110.9448,105.7308,118.6361,103.9503,83.8791,107.8185,102.75,13.49,10.99,77.1923,72.613
12/17/2015,2041.89,111.0723,111.4621,75.7933,111.071,105.8776,119.9774,104.3834,83.8791,108.1939,100.5,13.08,10.74,76.8083,72.2582
12/18/2015,2005.55,108.942,109.7588,75.5085,111.071,106.1028,120.6431,104.7575,83.9884,108.4903,102.04,13.425,10.66,75.9155,71.3377
12/21/2015,2021.15,110.1522,110.5859,75.2711,111.1486,106.0049,120.6137,104.8067,83.9784,108.2927,103.15,13.59,10.66,76.2131,71.7021
12/22/2015,2038.97,110.8763,111.6,76.1826,111.0031,105.9266,119.7424,104.5114,83.9586,108.1445,102.61,13.59,10.77,76.5203,71.9993
12/23/2015,2064.29,111.6995,113.0079,76.6668,111.1001,105.907,118.8417,104.2717,83.9287,108.2433,102.31,13.62,11.26,77.3068,72.8143
12/24/2015,2060.99,111.6797,113.2213,76.8231,111.4623,105.9583,119.5226,104.466,83.9617,108.431,103.05,13.69,11.3,77.3068,72.8339
12/28/2015,2056.5,111.6202,112.6972,76.365,111.3261,105.9583,119.8758,104.4857,83.912,108.4606,102.27,13.29,10.93,77.7351,73.0475
12/29/2015,2078.36,113.3759,113.9135,76.8041,110.752,105.6935,117.8842,103.9337,83.8921,108.0457,102.2,13.27,11.26,78.5625,73.7953
12/30/2015,2063.36,112.3542,112.7664,76.8613,110.752,105.6738,117.7665,103.9731,83.912,108.1643,101.42,13.21,10.93,78.2899,73.4651
12/31/2015,2043.94,110.9556,111.3623,76.909,110.9368,105.9583,118.2963,104.0914,83.8722,108.3421,101.46,13.19,11,77.6085,72.9116
